"","studyDbId","location","year","latitude","longitude","YYYYMMDD","T2M","PRECTOTCORR","ALLSKY_SFC_SW_DWN"
"6477",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-04-26,8.07,2.64,22.89
"6478",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-04-27,10.3,2.71,22.59
"6479",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-04-28,7.26,0.39,27.98
"6480",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-04-29,13.35,0.03,25.61
"6481",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-04-30,11.81,0.01,25.8
"6482",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-01,12.73,0.02,25.3
"6483",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-02,12.8,0.09,19.67
"6484",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-03,17.41,0.01,27.17
"6485",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-04,13.93,0.92,14.86
"6486",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-05,13.82,0.33,17.62
"6487",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-06,13.3,0.26,26.37
"6488",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-07,11.99,0.62,21.48
"6489",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-08,14.09,0.13,20.34
"6490",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-09,15.72,1.82,24.9
"6491",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-10,14.38,15.64,11.58
"6492",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-11,9.63,28.98,7.86
"6493",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-12,10.28,7.3,15.18
"6494",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-13,10.93,1.55,16.25
"6495",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-14,10.98,7.31,16.5
"6496",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-15,12.68,0.94,15.41
"6497",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-16,17.42,0.86,24.46
"6498",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-17,17.87,1.36,23.94
"6499",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-18,13.38,8.89,14.66
"6500",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-19,11.76,0.48,13.88
"6501",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-20,15.01,0.44,19
"6502",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-21,16.37,0,25.71
"6503",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-22,17.68,0.12,23.6
"6504",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-23,18.25,0.18,21.36
"6505",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-24,16.53,1.51,13.01
"6506",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-25,17.99,0.62,26.61
"6507",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-26,17.72,4.42,17.57
"6508",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-27,17.18,7.64,24.3
"6509",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-28,16.92,0.86,25.43
"6510",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-29,18.71,0.47,25.47
"6511",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-30,18.88,0.22,26.84
"6512",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-05-31,18.65,2.22,19.81
"6513",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-01,15.12,4.66,16.93
"6514",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-02,15.84,3.57,16.26
"6515",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-03,13.11,8.63,14.05
"6516",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-04,13.44,12.64,8.94
"6517",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-05,14.68,5.72,17.05
"6518",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-06,17.95,1.03,22.5
"6519",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-07,17.8,3.76,17.71
"6520",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-08,17.29,2.12,21.1
"6521",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-09,17.68,3.98,20.84
"6522",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-10,17.76,2.9,19.62
"6523",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-11,14.56,8.67,17.15
"6524",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-12,14.21,10.57,12.23
"6525",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-13,13.67,5.44,11.54
"6526",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-14,17.61,0.75,23
"6527",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-15,15.76,6.94,18.54
"6528",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-16,13.63,10.66,14.6
"6529",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-17,14.5,1.87,20.99
"6530",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-18,19.53,0.05,23.77
"6531",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-19,22.3,0,32.54
"6532",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-20,21.2,0.01,25.91
"6533",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-21,20.71,2.32,26.56
"6534",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-22,18.82,8.9,23.35
"6535",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-23,20.01,0.08,29.58
"6536",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-24,19.2,0,32.66
"6537",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-25,18.73,0,31.82
"6538",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-26,21.25,0,32.89
"6539",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-27,23.62,0,32.21
"6540",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-28,21.58,0.38,30.55
"6541",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-29,20.69,4.8,27.08
"6542",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-06-30,17.53,6.24,15.61
"6543",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-01,20.46,1.02,27.41
"6544",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-02,23,0.06,28.77
"6545",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-03,24.12,0.08,27.22
"6546",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-04,20.63,13.4,20.75
"6547",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-05,16.97,5.6,16.46
"6548",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-06,18.9,2.95,19.34
"6549",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-07,18.1,2.9,21.86
"6550",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-08,18.69,5.52,21.14
"6551",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-09,20.84,0.5,27.28
"6552",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-10,24.82,0.13,24.77
"6553",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-11,25.47,0.01,31.65
"6554",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-12,25.54,0.2,26.22
"6555",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-13,26.25,0.13,25.03
"6556",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-14,22.97,0.48,27.55
"6557",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-15,21.54,1.67,27.81
"6558",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-16,24.37,0,30.99
"6559",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-17,27.35,0.01,26.21
"6560",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-18,26.58,0.09,22.95
"6561",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-19,24.99,0.89,16.49
"6562",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-20,19.75,15.7,16.29
"6563",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-21,21.56,2.35,26.53
"6564",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-22,24.04,0.07,28.05
"6565",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-23,26.31,0.04,23.67
"6566",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-24,26.99,0.35,23.32
"6567",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-25,27.44,0.19,22.28
"6568",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-26,24.96,2.44,18.65
"6569",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-27,26.17,1.13,23.14
"6570",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-28,25.01,1.5,21.21
"6571",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-29,24.97,0.27,21.07
"6572",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-30,25.93,0.33,20.18
"6573",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-07-31,25.14,2.88,14.79
"6574",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-01,22.28,12.96,18.77
"6575",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-02,22.63,8.06,17.71
"6576",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-03,22.26,6.11,21.52
"6577",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-04,22.19,2.44,25.57
"6578",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-05,20.7,1.98,23.26
"6579",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-06,17.22,2.25,15.74
"6580",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-07,19.92,1.25,18.19
"6581",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-08,19.92,1.78,18.59
"6582",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-09,20.51,0.01,28.52
"6583",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-10,23.73,0.27,23.14
"6584",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-11,24.68,0.31,23.06
"6585",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-12,23.17,0.24,16.85
"6586",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-13,18.69,0.06,16.7
"6587",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-14,17.99,0,28.98
"6588",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-15,23.29,0,28.65
"6589",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-16,26.56,0.26,25.45
"6590",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-17,24.33,0.1,25.18
"6591",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-18,26.43,0.27,16.23
"6592",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-19,25.31,4.56,20.83
"6593",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-20,23.31,0.45,25.21
"6594",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-21,27.21,0,26.95
"6595",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-22,26.77,0.03,21.38
"6596",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-23,25.61,0.57,19
"6597",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-24,24.46,3.01,17.61
"6598",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-25,17.73,8.92,6.5
"6599",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-26,19.04,0.46,16.04
"6600",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-27,21.79,6.56,18.1
"6601",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-28,19.14,4.06,20.07
"6602",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-29,19.79,0.02,25.85
"6603",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-30,24,0.04,24.19
"6604",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-08-31,24.85,0.01,24.76
"6605",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-01,26.35,0.12,21.22
"6606",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-02,25.24,0.15,19.17
"6607",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-03,23.3,3.14,16.34
"6608",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-04,22.18,0.54,19.34
"6609",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-05,17.36,0.01,20.95
"6610",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-06,19.8,0,24.81
"6611",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-07,21.73,0,24.83
"6612",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-08,21.43,0,24.19
"6613",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-09,20.73,0.05,20.42
"6614",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-10,15.23,5.53,9.8
"6615",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-11,14.79,1.01,17.49
"6616",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-12,16.53,0.08,23.41
"6617",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-13,18.59,0.08,19.24
"6618",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-14,14.45,8.16,8.24
"6619",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-15,13.65,1.29,14.34
"6620",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-16,16.63,0.02,23.38
"6621",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-17,19,0.02,22.23
"6622",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-18,20.07,0.02,17.44
"6623",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-19,19.03,0.84,14.75
"6624",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-20,18.41,0.12,16.84
"6625",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-21,17.56,0.27,16.86
"6626",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-22,16.04,1.24,21.21
"6627",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-23,14.14,0,22.04
"6628",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-24,15.62,0,22.19
"6629",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-25,17.17,0.04,21.81
"6630",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-26,17.38,0,21.46
"6631",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-27,19.18,0,21.15
"6632",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-28,19.73,0,20.44
"6633",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-29,17.69,0.01,18.32
"6634",10884,"Fort Collins,  CO",2023,40.5871782,-105.0770113,2023-09-30,18.94,0.09,17.12
"6635",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-01,-3.49,1.06,7.89
"6636",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-02,-1.33,0.15,18.66
"6637",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-03,0.59,0.83,14.02
"6638",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-04,-1.33,0.22,14.91
"6639",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-05,1.11,0.56,17.38
"6640",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-06,-0.95,0.14,18.49
"6641",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-07,-1,0.13,10.67
"6642",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-08,-1.39,0.09,9.18
"6643",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-09,0.36,0.44,20.06
"6644",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-10,2.86,0.57,12.69
"6645",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-11,2.56,0.79,20.47
"6646",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-12,-0.86,0.29,17.57
"6647",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-13,1.92,0.11,19.34
"6648",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-14,6.16,0.08,17.81
"6649",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-15,8.34,1.6,16.16
"6650",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-16,-1.14,0.65,18.35
"6651",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-17,-2.37,0.05,21.1
"6652",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-18,-1.73,0,23.14
"6653",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-19,1.91,0,21.53
"6654",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-20,3.67,0.76,16.16
"6655",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-21,3.2,0.26,19.91
"6656",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-22,1.05,5.22,10.6
"6657",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-23,2.49,1.15,18.34
"6658",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-24,2.15,1.3,16.41
"6659",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-25,-2.3,0.6,12.7
"6660",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-26,-2.01,0.95,21.19
"6661",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-27,-4.33,4.25,5.3
"6662",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-28,-1.14,0.01,14.4
"6663",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-29,0.77,0.03,19.13
"6664",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-30,6.45,0.2,22.03
"6665",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-03-31,2.43,0.53,19
"6666",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-01,5.96,0.02,23.78
"6667",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-02,8.74,0.01,22
"6668",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-03,6.09,0.6,15.97
"6669",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-04,-2.78,4.54,8.35
"6670",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-05,-2.54,1.37,22.69
"6671",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-06,0.44,0.07,26.4
"6672",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-07,6.77,0.08,26.29
"6673",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-08,9.08,0.09,14.54
"6674",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-09,9.82,0,22.78
"6675",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-10,13.07,0,25.04
"6676",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-11,16.08,0,26.65
"6677",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-12,17.48,0,22.54
"6678",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-13,15.93,0.01,13.39
"6679",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-14,3.69,4.58,5
"6680",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-15,2.74,1.05,21.04
"6681",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-16,6.94,0,27.6
"6682",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-17,12.38,0,25.43
"6683",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-18,13.06,0.07,20.62
"6684",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-19,5.21,1.27,14.74
"6685",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-20,1.96,0.1,21.88
"6686",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-21,2.21,1.62,15.35
"6687",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-22,0.59,1.84,16.39
"6688",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-23,4.8,0.09,27.55
"6689",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-24,9.59,0.39,26.35
"6690",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-25,7.65,9.28,12.05
"6691",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-26,8.07,2.64,21.7
"6692",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-27,10.3,2.71,19.78
"6693",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-28,7.26,0.39,22.75
"6694",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-29,13.35,0.03,25.29
"6695",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-04-30,11.81,0.01,28.45
"6696",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-01,12.73,0.02,28.87
"6697",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-02,12.8,0.09,24.84
"6698",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-03,17.41,0.01,25.15
"6699",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-04,13.93,0.92,20.88
"6700",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-05,13.82,0.33,23.72
"6701",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-06,13.3,0.26,27.6
"6702",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-07,11.99,0.62,21.01
"6703",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-08,14.09,0.13,24.74
"6704",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-09,15.72,1.82,28.92
"6705",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-10,14.38,15.64,11.75
"6706",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-11,9.63,28.98,7.06
"6707",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-12,10.28,7.3,17.85
"6708",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-13,10.93,1.55,19.73
"6709",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-14,10.98,7.31,11.52
"6710",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-15,12.68,0.94,14.19
"6711",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-16,17.42,0.86,25.46
"6712",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-17,17.87,1.36,26.97
"6713",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-18,13.38,8.89,14.3
"6714",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-19,11.76,0.48,17.43
"6715",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-20,15.01,0.44,22.43
"6716",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-21,16.37,0,28.16
"6717",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-22,17.68,0.12,26.07
"6718",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-23,18.25,0.18,25.25
"6719",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-24,16.53,1.51,14.93
"6720",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-25,17.99,0.62,28.14
"6721",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-26,17.72,4.42,19.08
"6722",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-27,17.18,7.64,23.87
"6723",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-28,16.92,0.86,27.61
"6724",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-29,18.71,0.47,28.24
"6725",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-30,18.88,0.22,26.67
"6726",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-05-31,18.65,2.22,23.38
"6727",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-01,15.12,4.66,19.65
"6728",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-02,15.84,3.57,22.48
"6729",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-03,13.11,8.63,13.8
"6730",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-04,13.44,12.64,14
"6731",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-05,14.68,5.72,23.3
"6732",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-06,17.95,1.03,29.28
"6733",10883,"Greeley,  CO",2023,40.4233142,-104.7091322,2023-06-07,17.8,3.76,26.98
